download_date,query_source,repo,repo_url,stars,description,file_path,file_size,heuristic_score,ai_is_architecture,ai_confidence,ai_description,ai_diagram_type,github_url,raw_url,downloaded_path,included_after_manual_check,exclusion_reason
2026-05-17,mlops stars:>100,FedML-AI/FedML,https://github.com/FedML-AI/FedML,4044,"FEDML - The unified and scalable ML library for large-scale distributed training, model serving, and federated learning. FEDML Launch, a cross-cloud scheduler, further enables running any AI jobs on any GPU cloud or on-premise cluster. Built on this library, TensorOpera AI (https://TensorOpera.ai) is your generative AI platform at scale.",python/spotlight_prj/fedllm/assets/MLOps/Octopus_Project_Run_4.png,137861,10,False,98,"A screenshot of the FedML Octopus web interface showing an application configuration page with hyper-parameters, JSON-like settings, and a Start button.",none,https://github.com/FedML-AI/FedML/blob/master/python/spotlight_prj/fedllm/assets/MLOps/Octopus_Project_Run_4.png,https://raw.githubusercontent.com/FedML-AI/FedML/master/python/spotlight_prj/fedllm/assets/MLOps/Octopus_Project_Run_4.png,,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/general/pipeline_when_to_validate.svg,266630,6,True,60,SVG file with diagram elements (needs manual review),svg_diagram,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/general/pipeline_when_to_validate.svg,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/general/pipeline_when_to_validate.svg,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_general_pipeline_when_to_validate.svg,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/welcome/testing_phases_in_pipeline_with_tiles.png,391312,6,True,96,"A machine learning lifecycle / MLOps pipeline showing stages from ingestion and preprocessing through training, evaluation, model rollout, and inference, with supporting phases like testing, CI, deployment, and monitoring.",pipeline,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/welcome/testing_phases_in_pipeline_with_tiles.png,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/welcome/testing_phases_in_pipeline_with_tiles.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_welcome_testing_phases_in_pipeline_with_tiles.png,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/general/diagram.svg,211461,5,True,60,SVG file with diagram elements (needs manual review),svg_diagram,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/general/diagram.svg,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/general/diagram.svg,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_general_diagram.svg,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/welcome/monitoring_tile.png,57726,5,False,99,"A single circular icon labeled 'Monitoring' with a small chart symbol, resembling a UI badge or category icon rather than a system architecture diagram.",none,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/welcome/monitoring_tile.png,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/welcome/monitoring_tile.png,,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/cicd/airflow.png,99925,4,True,96,"An Apache Airflow DAG graph for a machine learning model training workflow, showing sequential tasks: validate_data, validate_train_test_split, train_model, and validate_model_performance.",pipeline,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/cicd/airflow.png,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/cicd/airflow.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_cicd_airflow.png,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/integrations/airflow_dag.png,23106,4,True,92,"A simple ML workflow/pipeline diagram showing load_adult_dataset feeding into integrity_report and load_adult_model, with load_adult_model leading to evaluation_report.",pipeline,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/integrations/airflow_dag.png,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/integrations/airflow_dag.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_integrations_airflow_dag.png,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/readme/deepchecks_continuous_validation_dark.png,85808,3,True,92,"A simple system diagram for continuous validation showing three connected stages: Testing, CI, and Monitoring, with the Deepchecks branding in the center.",pipeline,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/readme/deepchecks_continuous_validation_dark.png,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/readme/deepchecks_continuous_validation_dark.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_readme_deepchecks_continuous_validation_dark.png,,
2026-05-17,mlops stars:>100,deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,4015,"Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all of your AI & ML validation needs, enabling to thoroughly test your data and models from research to production.",docs/source/_static/images/readme/deepchecks_continuous_validation_light.png,189508,3,True,92,"A conceptual machine learning validation workflow diagram showing CI, Testing, and Monitoring connected around the 'deepchecks' continuous validation platform.",pipeline,https://github.com/deepchecks/deepchecks/blob/main/docs/source/_static/images/readme/deepchecks_continuous_validation_light.png,https://raw.githubusercontent.com/deepchecks/deepchecks/main/docs/source/_static/images/readme/deepchecks_continuous_validation_light.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/deepchecks_deepchecks/docs_source__static_images_readme_deepchecks_continuous_validation_light.png,,
2026-05-17,mlops stars:>100,SwanHubX/SwanLab,https://github.com/SwanHubX/SwanLab,3937,"⚡️SwanLab - an open-source, modern-design AI training tracking and visualization tool. Supports Cloud / Self-hosted use. Integrated with PyTorch / Transformers / verl / LLaMA Factory / ms-swift / Ultralytics / MMEngine / Keras etc.",readme_files/swanlab-architecture.png,300307,10,True,96,"A system architecture diagram for SwanLab showing local servers/PC/cloud server instances, training frameworks, a Python SDK, and cloud/self-hosted server components connected to dashboard views on PC and phone.",system architecture,https://github.com/SwanHubX/SwanLab/blob/main/readme_files/swanlab-architecture.png,https://raw.githubusercontent.com/SwanHubX/SwanLab/main/readme_files/swanlab-architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/SwanHubX_SwanLab/readme_files_swanlab-architecture.png,,
2026-05-17,mlops stars:>100,SwanHubX/SwanLab,https://github.com/SwanHubX/SwanLab,3937,"⚡️SwanLab - an open-source, modern-design AI training tracking and visualization tool. Supports Cloud / Self-hosted use. Integrated with PyTorch / Transformers / verl / LLaMA Factory / ms-swift / Ultralytics / MMEngine / Keras etc.",readme_files/swanlab-overview.png,420146,4,False,97,"A promotional screenshot for SwanLab, an open-source AI model training logging tool, showing dashboard-style training metrics charts and mobile/web UI previews rather than a system architecture or infrastructure diagram.",none,https://github.com/SwanHubX/SwanLab/blob/main/readme_files/swanlab-overview.png,https://raw.githubusercontent.com/SwanHubX/SwanLab/main/readme_files/swanlab-overview.png,,,
2026-05-17,mlops stars:>100,SwanHubX/SwanLab,https://github.com/SwanHubX/SwanLab,3937,"⚡️SwanLab - an open-source, modern-design AI training tracking and visualization tool. Supports Cloud / Self-hosted use. Integrated with PyTorch / Transformers / verl / LLaMA Factory / ms-swift / Ultralytics / MMEngine / Keras etc.",readme_files/contribution_images/debug.png,240895,3,False,99,"A screenshot of a software IDE context menu in Chinese, showing options like running tests, building the project, and debugger configurations.",none,https://github.com/SwanHubX/SwanLab/blob/main/readme_files/contribution_images/debug.png,https://raw.githubusercontent.com/SwanHubX/SwanLab/main/readme_files/contribution_images/debug.png,,,
2026-05-17,mlops stars:>100,SwanHubX/SwanLab,https://github.com/SwanHubX/SwanLab,3937,"⚡️SwanLab - an open-source, modern-design AI training tracking and visualization tool. Supports Cloud / Self-hosted use. Integrated with PyTorch / Transformers / verl / LLaMA Factory / ms-swift / Ultralytics / MMEngine / Keras etc.",readme_files/contribution_images/vscode_recommend.png,197368,3,False,99,"A screenshot of the Visual Studio Code Extensions panel showing installed/recommended extensions such as GitLens, Material Icon Theme, Python Extension Pack, and Todo Tree.",none,https://github.com/SwanHubX/SwanLab/blob/main/readme_files/contribution_images/vscode_recommend.png,https://raw.githubusercontent.com/SwanHubX/SwanLab/main/readme_files/contribution_images/vscode_recommend.png,,,
2026-05-17,mlops stars:>100,higgsfield-ai/higgsfield,https://github.com/higgsfield-ai/higgsfield,3709,"Fault-tolerant, highly scalable GPU orchestration, and a machine learning framework designed for training models with billions to trillions of parameters",docs/static/architecture.png,3720860,11,True,98,"A machine learning system architecture diagram showing a large neural network sharded across multiple GPU nodes, with multi-node orchestration, a distributed controller, and end-to-end MLX/MLOps flow from user code to distributed training.",system architecture,https://github.com/higgsfield-ai/higgsfield/blob/main/docs/static/architecture.png,https://raw.githubusercontent.com/higgsfield-ai/higgsfield/main/docs/static/architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/higgsfield-ai_higgsfield/docs_static_architecture.png,,
2026-05-17,mlops stars:>100,hemansnation/AI-Engineer-Headquarters,https://github.com/hemansnation/AI-Engineer-Headquarters,3670,"A collection of scientific methods, processes, algorithms, and systems to build stories & models.",3_Retrieval-Augmented Generation (RAG)/27_RAG Fundamentals and Workflow/rag architecture.png,1994392,19,True,97,"A machine learning/AI system architecture showing user interaction, query processing, vector database retrieval, augmented prompt construction, knowledge graph extraction via Neo4j, and LLM-based response generation.",system architecture,https://github.com/hemansnation/AI-Engineer-Headquarters/blob/master/3_Retrieval-Augmented Generation (RAG)/27_RAG Fundamentals and Workflow/rag architecture.png,https://raw.githubusercontent.com/hemansnation/AI-Engineer-Headquarters/master/3_Retrieval-Augmented Generation (RAG)/27_RAG Fundamentals and Workflow/rag architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/hemansnation_AI-Engineer-Headquarters/3_Retrieval-Augmented Generation (RAG)_27_RAG Fundamentals and Workflow_rag architecture.png,,
2026-05-17,mlops stars:>100,hemansnation/AI-Engineer-Headquarters,https://github.com/hemansnation/AI-Engineer-Headquarters,3670,"A collection of scientific methods, processes, algorithms, and systems to build stories & models.",3_Retrieval-Augmented Generation (RAG)/27_RAG Fundamentals and Workflow/rag basic.png,204391,10,True,98,A simple system architecture diagram for RAG (Retrieval-Augmented Generation) showing information retrieval feeding into language generation.,system architecture,https://github.com/hemansnation/AI-Engineer-Headquarters/blob/master/3_Retrieval-Augmented Generation (RAG)/27_RAG Fundamentals and Workflow/rag basic.png,https://raw.githubusercontent.com/hemansnation/AI-Engineer-Headquarters/master/3_Retrieval-Augmented Generation (RAG)/27_RAG Fundamentals and Workflow/rag basic.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/hemansnation_AI-Engineer-Headquarters/3_Retrieval-Augmented Generation (RAG)_27_RAG Fundamentals and Workflow_rag basic.png,,
2026-05-17,mlops stars:>100,hemansnation/AI-Engineer-Headquarters,https://github.com/hemansnation/AI-Engineer-Headquarters,3670,"A collection of scientific methods, processes, algorithms, and systems to build stories & models.",youtube-code/Python for AI Engineering/Module 1 - Fundamentals/images/pythoncodeflow.png,123074,4,False,98,"A simple educational flow diagram titled 'Python Code Flow' showing source code being compiled into byte code and then run to produce output, with file extensions listed under each stage.",pipeline,https://github.com/hemansnation/AI-Engineer-Headquarters/blob/master/youtube-code/Python for AI Engineering/Module 1 - Fundamentals/images/pythoncodeflow.png,https://raw.githubusercontent.com/hemansnation/AI-Engineer-Headquarters/master/youtube-code/Python for AI Engineering/Module 1 - Fundamentals/images/pythoncodeflow.png,,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/inference_pipeline_architecture.png,294863,19,True,99,"A detailed machine learning inference pipeline architecture showing training pipeline, feature pipeline, prompt composition, vector database (Drant), LLM/LM components, RESTful API, client interaction, and data flow for question answering and chat history.",pipeline,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/inference_pipeline_architecture.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/inference_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_inference_pipeline_architecture.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/training_pipeline_architecture.png,274097,18,True,99,"A machine learning training pipeline architecture showing financial news data ingestion, vector database usage, Q&A dataset generation, preprocessing, QLoRA/LLM training and testing, experiment tracking, model registry, and an inference pipeline with a Gradio/REST API assistant bot.",pipeline,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/training_pipeline_architecture.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/training_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_training_pipeline_architecture.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/feature_pipeline_architecture.png,314938,17,True,99,"A feature pipeline architecture for a financial news AI system, showing external data sources, streaming and training pipelines, prompt composition, vector database storage, question embedding, and LLM-based inference/assistant components.",pipeline,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/feature_pipeline_architecture.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/feature_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_feature_pipeline_architecture.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/architecture.png,274117,11,True,99,"A system architecture diagram for a financial assistant bot showing feature, training, inference, and fine-tuning pipelines with components like a financial news API, streaming pipeline, vector database, LLM, RESTful API, model registry, experiment tracker, and monitoring.",system architecture,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/architecture.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_architecture.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/youtube_thumbnails/04_inference_pipeline.png,586049,10,True,98,"An AI inference pipeline diagram showing a REST API with a context extractor and LLM, connected to a vector database, model registry, and prompt tracker, with example user prompts and outputs.",pipeline,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/youtube_thumbnails/04_inference_pipeline.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/youtube_thumbnails/04_inference_pipeline.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_youtube_thumbnails_04_inference_pipeline.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/youtube_thumbnails/01_fine_tuning_pipeline_overview.png,579191,9,True,96,"A fine-tuning pipeline diagram showing a Q&A dataset and pre-trained LLM feeding into a fine_tune.py process (Beam), with outputs sent to an experiment tracker (Comet) and a model registry. It includes arrows indicating data flow and model artifact/metrics logging.",pipeline,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/youtube_thumbnails/01_fine_tuning_pipeline_overview.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/youtube_thumbnails/01_fine_tuning_pipeline_overview.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_youtube_thumbnails_01_fine_tuning_pipeline_overview.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/youtube_thumbnails/02_fine_tuning_pipeline_hands_on.png,538639,6,True,92,"An ML fine-tuning pipeline diagram showing Q&A dataset and pre-trained LLMs feeding into a fine_tune.py process, with outputs connected to experiment tracking and model registry; the image also includes code and presenter photos as supporting visuals.",pipeline,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/youtube_thumbnails/02_fine_tuning_pipeline_hands_on.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/youtube_thumbnails/02_fine_tuning_pipeline_hands_on.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_youtube_thumbnails_02_fine_tuning_pipeline_hands_on.png,,
2026-05-17,mlops stars:>100,iusztinpaul/hands-on-llms,https://github.com/iusztinpaul/hands-on-llms,3411,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",media/youtube_thumbnails/03_real_time_embeddings.png,389799,4,True,92,"A system architecture-style diagram for real-time embeddings: raw text from an Alpaca News API is processed in real time, converted to embeddings, and stored in a vector database (Qdrant/Bytewax shown).",data flow,https://github.com/iusztinpaul/hands-on-llms/blob/main/media/youtube_thumbnails/03_real_time_embeddings.png,https://raw.githubusercontent.com/iusztinpaul/hands-on-llms/main/media/youtube_thumbnails/03_real_time_embeddings.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/iusztinpaul_hands-on-llms/media_youtube_thumbnails_03_real_time_embeddings.png,,
2026-05-17,mlops stars:>100,datachain-ai/datachain,https://github.com/datachain-ai/datachain,2748,"The Context Layer for unstructured data: typed, versioned datasets over S3, GCS, Azure",docs/assets/architecture.svg,10368,11,True,60,SVG file with diagram elements (needs manual review),svg_diagram,https://github.com/datachain-ai/datachain/blob/main/docs/assets/architecture.svg,https://raw.githubusercontent.com/datachain-ai/datachain/main/docs/assets/architecture.svg,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/datachain-ai_datachain/docs_assets_architecture.svg,,
2026-05-17,mlops stars:>100,datachain-ai/datachain,https://github.com/datachain-ai/datachain,2748,"The Context Layer for unstructured data: typed, versioned datasets over S3, GCS, Azure",docs/assets/studio_architecture.svg,24517,11,True,60,SVG file with diagram elements (needs manual review),svg_diagram,https://github.com/datachain-ai/datachain/blob/main/docs/assets/studio_architecture.svg,https://raw.githubusercontent.com/datachain-ai/datachain/main/docs/assets/studio_architecture.svg,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/datachain-ai_datachain/docs_assets_studio_architecture.svg,,
2026-05-17,mlops stars:>100,decodingai-magazine/second-brain-ai-assistant-course,https://github.com/decodingai-magazine/second-brain-ai-assistant-course,2733,"Learn to build your Second Brain AI assistant with LLMs, agents, RAG, fine-tuning, LLMOps and AI systems techniques.",static/rag_feature_pipeline_architecture.png,159710,20,True,99,"A system architecture diagram for a scalable modular RAG feature pipeline, showing data collection, ETL, document processing, chunking, embedding, indexing, and inference components connected by data flows and storage systems like S3, MongoDB, and a vector index.",pipeline,https://github.com/decodingai-magazine/second-brain-ai-assistant-course/blob/main/static/rag_feature_pipeline_architecture.png,https://raw.githubusercontent.com/decodingai-magazine/second-brain-ai-assistant-course/main/static/rag_feature_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/decodingai-magazine_second-brain-ai-assistant-course/static_rag_feature_pipeline_architecture.png,,
2026-05-17,mlops stars:>100,decodingai-magazine/second-brain-ai-assistant-course,https://github.com/decodingai-magazine/second-brain-ai-assistant-course,2733,"Learn to build your Second Brain AI assistant with LLMs, agents, RAG, fine-tuning, LLMOps and AI systems techniques.",static/training_pipeline_architecture.png,170283,18,True,99,"A machine learning system architecture diagram showing modular training pipelines for LLM and RAG systems, including data collection, ETL, dataset generation, training, evaluation, model registry, and summarization inference components with data flow between Notion, S3, MongoDB, and registries.",pipeline,https://github.com/decodingai-magazine/second-brain-ai-assistant-course/blob/main/static/training_pipeline_architecture.png,https://raw.githubusercontent.com/decodingai-magazine/second-brain-ai-assistant-course/main/static/training_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/decodingai-magazine_second-brain-ai-assistant-course/static_training_pipeline_architecture.png,,
2026-05-17,mlops stars:>100,decodingai-magazine/second-brain-ai-assistant-course,https://github.com/decodingai-magazine/second-brain-ai-assistant-course,2733,"Learn to build your Second Brain AI assistant with LLMs, agents, RAG, fine-tuning, LLMOps and AI systems techniques.",static/data_pipeline_architecture.png,154699,15,True,99,"An ETL data pipeline architecture for an AI assistant, showing Notion documents flowing through data collection, S3 storage, ETL processing with ZenML, link crawling, quality scoring, and loading into MongoDB/feature pipelines.",pipeline,https://github.com/decodingai-magazine/second-brain-ai-assistant-course/blob/main/static/data_pipeline_architecture.png,https://raw.githubusercontent.com/decodingai-magazine/second-brain-ai-assistant-course/main/static/data_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/decodingai-magazine_second-brain-ai-assistant-course/static_data_pipeline_architecture.png,,
2026-05-17,mlops stars:>100,decodingai-magazine/second-brain-ai-assistant-course,https://github.com/decodingai-magazine/second-brain-ai-assistant-course,2733,"Learn to build your Second Brain AI assistant with LLMs, agents, RAG, fine-tuning, LLMOps and AI systems techniques.",static/dataset_generation_pipeline_architecture.png,160203,15,True,99,"A system architecture/pipeline diagram showing a summarization instruct dataset generation workflow, including Notion document collection, S3 storage, ETL into MongoDB, document extraction/exploration/filtering/summarization steps, dataset creation/push, and a training pipeline.",pipeline,https://github.com/decodingai-magazine/second-brain-ai-assistant-course/blob/main/static/dataset_generation_pipeline_architecture.png,https://raw.githubusercontent.com/decodingai-magazine/second-brain-ai-assistant-course/main/static/dataset_generation_pipeline_architecture.png,/Workspace/Users/zhaohan.gao@versuni.com/Repository Mining/download/decodingai-magazine_second-brain-ai-assistant-course/static_dataset_generation_pipeline_architecture.png,,
